unique_gene_symbol,transcript_id,qseqid,stitle,qlen,slen,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
DYNLRB1_G792,TU1357,TU1357_ORF4,Dynlrb1_mouse_SPROMUS001441,64,63,96.825,63,2,0,1,63,1,63,1.67e-41,126
HMGN2P46,TU15591,TU15591_ORF1,HMGN2_human_SPROHSA177903,91,90,94.444,90,5,0,1,90,1,90,8.43e-37,116
G10309,TU17615,TU17615_ORF1,RPL27A_human_SPROHSA012223,92,91,87.912,91,11,0,1,91,1,91,6.73e-57,167
SINHCAF_G10414,TU17774,TU17774_ORF2,FAM60A_human_SPROHSA188768,74,73,97.26,73,2,0,1,73,1,73,5.7e-51,150
PGK1_G1367,TU2332,TU2332_ORF4,PGK1_human_SPROHSA188429,63,62,98.387,62,1,0,1,62,1,62,2.43e-40,123
HSPH1,TU24892,TU24892_ORF1,HSPH1_human_SPROHSA184677,101,97,90.722,97,9,0,4,100,1,97,1.54e-62,182
HMGN2_G1669,TU2889,TU2889_ORF1,HMGN2_human_SPROHSA177903,91,90,96.667,90,3,0,1,90,1,90,7.89e-53,156
TIMM8A_containing,TU31309,TU31309_ORF7,TIMM8A_human_SPROHSA188423,98,97,89.691,97,10,0,1,97,1,97,1.63e-59,174
SMCO4_G21816,TU37087,TU37087_ORF16,SMCO4_human_SPROHSA142402,60,59,100,59,0,0,1,59,1,59,3.54e-37,115
SMCO4_G21816,TU37088,TU37088_ORF19,SMCO4_human_SPROHSA142402,60,59,100,59,0,0,1,59,1,59,3.54e-37,115
SMCO4_G21816,TU37089,TU37089_ORF9,SMCO4_human_SPROHSA142402,60,59,100,59,0,0,1,59,1,59,3.54e-37,115
SMCO4_G21816,TU37090,TU37090_ORF9,SMCO4_human_SPROHSA142402,60,59,100,59,0,0,1,59,1,59,3.54e-37,115
SMCO4_G21816,TU37091,TU37091_ORF5,SMCO4_human_SPROHSA142402,60,59,100,59,0,0,1,59,1,59,3.54e-37,115
SMCO4_G21816,TU37092,TU37092_ORF11,SMCO4_human_SPROHSA142402,60,59,100,59,0,0,1,59,1,59,3.54e-37,115
SMCO4_G21816,TU37093,TU37093_ORF11,SMCO4_human_SPROHSA142402,60,59,100,59,0,0,1,59,1,59,3.54e-37,115
SMCO4_G21816,TU37094,TU37094_ORF5,SMCO4_human_SPROHSA142402,60,59,100,59,0,0,1,59,1,59,3.54e-37,115
SMCO4_G21816,TU37095,TU37095_ORF11,SMCO4_human_SPROHSA142402,60,59,100,59,0,0,1,59,1,59,3.54e-37,115
TIMM8A_like_G2172,TU3766,TU3766_ORF1,TIMM8A_human_SPROHSA188423,98,97,97.938,97,2,0,1,97,1,97,2.35e-69,199
G22313,TU37972,TU37972_ORF8,Rps29_rat_SPRORAT008075,57,56,89.286,56,6,0,1,56,1,56,8.14e-34,106
RPL23A_like,TU4111,TU4111_ORF4,RPL23A_human_SPROHSA018580,71,70,100,70,0,0,1,70,1,70,1.65e-45,136
COX14_like_G25155,TU43051,TU43051_ORF3,Cox14_mouse_SPROMUS014768,58,57,94.737,57,3,0,1,57,1,57,4e-36,112
TIMM9_G25737,TU44028,TU44028_ORF1,Timm9_rat_SPRORAT008096,90,89,96.629,89,3,0,1,89,1,89,1.4e-63,184
TIMM9_G25737,TU44029,TU44029_ORF1,Timm9_rat_SPRORAT008096,90,89,96.629,89,3,0,1,89,1,89,1.4e-63,184
RPN1_containing,TU4457,TU4457_ORF8,RPN1_human_SPROHSA197620,58,57,98.246,57,1,0,1,57,1,57,2.36e-34,107
SNRPG_like,TU49549,TU49549_ORF9,SNRPG_human_SPROHSA174480,30,29,93.103,29,2,0,1,29,1,29,4.68e-13,56.6
RBM3_like,TU50222,TU50222_ORF2,RBM3_human_SPROHSA180515,94,94,93.617,94,5,1,1,93,1,94,3.6e-30,99.8
RPL23A_G30545,TU52241,TU52241_ORF7,RPL23A_human_SPROHSA018580,71,70,97.143,70,2,0,1,70,1,70,7.75e-45,135
PPIA_G31203,TU53327,TU53327_ORF4,PPIA_human_SPROHSA009147,66,66,93.846,65,4,0,1,65,1,65,1.41e-42,129
G31355,TU53534,TU53534_ORF20,RPS20_human_SPROHSA010229,39,38,100,38,0,0,1,38,1,38,4.95e-22,75.1
SS18L2_containing_G31576,TU53870,TU53870_ORF6,SS18L2_human_SPROHSA141173,78,77,93.506,77,5,0,1,77,1,77,3.2e-52,154
CYCS_G32971,TU56361,TU56361_ORF1,CYCS_human_SPROHSA187394,88,93,91.765,85,7,0,2,86,9,93,1.35e-53,158
SNORD101_ENSSTOG00000016938,TU56560,TU56560_ORF8,RPS12_human_SPROHSA008707,74,73,98.63,73,1,0,1,73,1,73,9.56e-48,142
ZNF706_G3316,TU5696,TU5696_ORF3,Znf706_mouse_SPROMUS015534,77,76,97.368,76,2,0,1,76,1,76,9.8e-51,150
Ppm1d,TU58042,TU58042_ORF1,BTF3_human_SPROHSA007393,100,99,93.939,99,6,0,1,99,1,99,5.92e-66,190
TMSB4X_G3417,TU5871,TU5871_ORF6,Tmsb4x_rat_SPRORAT008098,45,44,100,44,0,0,1,44,1,44,6.42e-26,85.5
RPL37A_containing_G34396,TU58779,TU58779_ORF4,Rpl37a_mouse_SPROMUS015466,93,92,100,92,0,0,1,92,1,92,6.77e-64,184
RPL37A_containing_G34396,TU58780,TU58780_ORF4,Rpl37a_mouse_SPROMUS015466,93,92,100,92,0,0,1,92,1,92,6.77e-64,184
S100G_like,TU5954,TU5954_ORF8,S100G_human_SPROHSA141427,80,79,91.139,79,7,0,1,79,1,79,5.62e-48,143
FTH1_like,TU60199,TU60199_ORF7,FTH1_human_SPROHSA012590,84,83,90.361,83,8,0,1,83,1,83,7.9e-54,158
G36095,TU61670,TU61670_ORF1,HIST1H3J_human_SPROHSA177886,47,46,97.826,46,1,0,1,46,1,46,4.29e-29,93.6
CLIC4_containing,TU6182,TU6182_ORF28,CLIC4_human_SPROHSA183606,87,86,94.186,86,5,0,1,86,1,86,8.26e-59,171
ARHGAP18_G37787,TU64463,TU64463_ORF20,ARHGAP18_human_SPROHSA008696,74,73,97.26,73,2,0,1,73,1,73,1.51e-48,144
RSL24D1_G38276,TU65243,TU65243_ORF22,RSL24D1_human_SPROHSA016305,72,71,94.366,71,4,0,1,71,1,71,6.32e-42,127
SMIM14_like,TU6626,TU6626_ORF1,SMIM14_human_SPROHSA142336,100,99,88.889,99,11,0,1,99,1,99,1.06e-64,187
RPL39_containing,TU68141,TU68141_ORF10,Rpl39_rat_SPRORAT008072,52,51,96.078,51,2,0,1,51,1,51,4.27e-32,101
TMSB15B_like,TU69655,TU69655_ORF2,TMSB15B_human_SPROHSA180623,46,45,95.556,45,2,0,1,45,1,45,6.13e-26,85.5
SPCS3_like,TU7094,TU7094_ORF2,SPCS3_human_SPROHSA007041,59,58,94.828,58,3,0,1,58,1,58,3.38e-37,114
RTL8A_G4493,TU7722,TU7722_ORF1,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8A_G4493,TU7723,TU7723_ORF1,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8A_G4493,TU7724,TU7724_ORF23,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8A_G4493,TU7725,TU7725_ORF24,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8A_G4493,TU7726,TU7726_ORF1,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8A_G4493,TU7727,TU7727_ORF8,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8A_G4493,TU7729,TU7729_ORF10,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8A_G4493,TU7730,TU7730_ORF9,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8A_G4493,TU7731,TU7731_ORF10,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8A_G4493,TU7732,TU7732_ORF1,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8A_G4493,TU7733,TU7733_ORF7,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8A_G4493,TU7734,TU7734_ORF8,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8A_G4493,TU7735,TU7735_ORF14,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8A_G4493,TU7736,TU7736_ORF1,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8A_G4493,TU7737,TU7737_ORF1,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8A_G4493,TU7738,TU7738_ORF7,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8A_G4493,TU7739,TU7739_ORF10,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8A_G4493,TU7740,TU7740_ORF8,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8A_G4493,TU7743,TU7743_ORF17,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
RTL8C_G4513,TU7785,TU7785_ORF3,FAM127A_human_SPROHSA197453,64,63,92.063,63,5,0,1,63,1,63,2.63e-40,123
